store_info_id,create_time,score,content
2,2018/11/04,1.0,"第一次看過服務態度這麼差的店員...連基本的禮貌都沒有...大大力把碗""丟""在客人面前...一副瞧不起觀光客的樣子...不會再吃這家店的滷肉飯了...沒有想象中好吃...台北好吃的滷肉飯多的是..."
2,2018/10/16,5.0,中午吃到的金峰卤肉饭好吃得要哭出来了。😭果然是有口碑的店，卤肉饭里面的肉一点都不肥，那个卤汁味道非常的下饭。油豆腐啊卤蛋啊都是入味的，值得一提的还有他家烫青菜，一入口就知道是特别鲜的青菜，吃卤肉饭之后可以解腻。[兔子]（桌子上的酱料最好不要乱加）
2,2018/10/15,2.0,特地選在早上10點避開人潮前來朝聖，點了網友建議必點的魯肉飯和人參雞湯，就餐點來說，首先，魯肉飯的魯肉是切成小條狀的那種，肥瘦比例還算不錯，米粒吃起來不會軟爛，但整個魯肉飯吃起來吃不到香味，只有一股鹹腥味很不喜歡，很懷疑是不是食材不新鮮所至，飯上附一塊醃黃瓜還是蘿蔔什麼的！咬了一口馬上吐出，根本沒入味，大大的減，整碗魯肉飯似乎沒網路上傳言的那麼好吃，就我吃過在萬華、三重的數家魯肉飯水準都不在他們之下，再來是人參雞湯，我這碗雞肉是雞翅肉，雞肉煮的軟爛但不失其肉味，湯頭人參味濃淡適中，加些枸杞勾出淡淡甘甜味，喝到這湯算是補平了內心小小一點的安慰，就價格來說，本次消費100元因為是有含稅開發票所以還可接受，就環境來說，外場人員邊嚼檳榔邊上餐點，用過待洗的碗盤這邊一籃那邊一籃的，感覺真的不是很衛生，對於店家這種在觀光區用菜市場的方式打理真是大開眼界，整體評論，傳言大於現實，浪得虛名，可能很多人也和我一樣聽網站盛名前來朝聖的，就我而言真的大失所望，可能不會再來第二次了…
2,2018/07/29,4.0,金峰魯肉飯|中正紀念堂、南門市場附近排隊美觀光客多魯肉飯、焢肉飯、肉羹湯都不錯
2,2018/07/24,3.5,金峰魯肉飯～遠近馳名的魯肉飯名店
2,2018/02/01,999,金峰魯肉飯。排隊人潮完全沒停過，大台北超夯銅板美，就連觀光客也指名要吃它！(中正紀念堂站)
2,2017/10/30,999,金峰魯肉飯＿南門市場大排長龍的傳統魯肉飯＿滿滿一桌古早味小吃超幸福
2,2017/07/24,5.0,金峰滷肉飯鳳梨苦瓜雞湯乾米粉油豆腐鴨蛋燙青菜美小吃台灣之光
2,2017/07/16,999,金峰魯肉飯/熱門傳統小吃/南門市場排隊美
2,2017/04/10,4.0,從小吃到大每過一陣子總要回去吃一次
2,2017/04/09,4.0,金鋒滷肉飯‧台式小吃‧金鋒滷肉飯‧台北中正紀念堂叱吒台北數十年老字號排隊名店！2070325
2,2016/09/12,999,難吃...
2,2016/07/17,999,都是膠質！
2,2016/07/06,999,超好吃
2,2016/07/05,999,[中正紀念堂美]金峰魯肉飯-南門市場排隊美！附完整菜單MENU<OpenRice2016Top10餐廳>台北滷肉飯/台北控肉販/台北排隊美/南門市場
2,2016/03/04,999,金鋒魯肉飯排隊平民美
2,2016/01/09,999,服務態度很差
2,2016/01/08,999,台北中正區‧金峰魯肉飯｜南門市場旁超人氣古早味‧台北必吃の魯肉飯！
2,2015/11/18,999,金峰魯肉販排隊名店台北宵夜台灣小吃古早味老店
2,2015/06/01,999,金峰魯肉飯，人氣超旺的排隊小吃，頭髓湯頭讚！
2,2015/03/28,999,五大必吃滷肉飯之一☆金峰魯肉飯
2,2015/02/27,999,金峰魯肉飯-台北/中正紀念堂/南門市場
2,2014/12/02,999,中正「金峰魯肉飯」．南門市場〃捷運中正紀念堂站
2,2014/07/30,999,金峰滷肉飯 鼎邊銼 中正紀念堂捷運站尚玩家懶人推薦餐廳
2,2014/06/29,999,中正紀念堂站。金峰魯肉飯。從小吃到大的好味道。
2,2014/04/22,999,中正紀念堂站 金峰魯肉飯
2,2014/04/04,999,金峰滷肉飯-香而濃郁的好味道
2,2014/03/12,999,《小吃》台北中正金峰魯肉飯。超人氣排隊美古早味小吃推薦魯肉飯肉焿湯南門市場中正紀念堂站平價消夜美。Sheena
2,2014/02/25,999,中正區美．金峰魯肉飯
2,2014/01/05,999,金峰魯肉飯.肥死無怨尤
2,2014/01/02,999,人潮都是人潮的魯肉飯-金峰魯肉飯@捷運中正念堂站@南門市場
2,2013/07/24,999,羅斯福路上的平民美味~金峰魯肉飯
2,2013/06/21,999,中正-金峰魯肉飯
2,2013/02/03,999,金峰滷肉飯
2,2013/01/01,999,金峰魯肉飯
2,2012/10/03,999,魯肉飯的排隊店。金峰魯肉飯 /南門市場旁/尚玩家介紹
2,2012/07/29,999,台北 金峰魯肉飯～飄香二十多年的魯肉飯
2,2012/03/16,999,金鋒魯肉飯‧台北中正區
2,2012/03/14,999,《中正》金峰魯肉飯 – 油膩膩的爌肉飯
2,2012/03/02,999,金峰魯肉飯(到南門市場必嚐的小吃)
2,2011/10/31,999,金峰香菇滷肉飯 鳳梨雞湯 南門市場老店排隊美(捷運中正紀念堂站)(捷運信義線)
2,2009/09/07,999,金峰滷肉飯
2,2009/06/24,999,出外人隨意小吃：金鋒魯肉飯
3,2022/09/24,5.0,橘太郎爆漿雞蛋糕｜南機場夜市小推薦
4,2022/09/24,999,川揚郁坊小館｜平價老牌好口碑淮揚菜＆川菜餐廳
4,2022/03/29,5.0,台北中正-特色東坡肉，長輩聚餐最愛-川揚郁坊小館
4,2019/08/16,4.0,單是雪菜煨麵，郁坊就煑得風味絕佳，其他合菜更值得一嘗
4,2021/03/28,999,台北美》川揚郁坊小館~平日也爆滿人！長輩聚餐推薦餐廳
4,2020/01/22,4.0,台北中正－川揚郁坊小館
4,2019/01/04,999,"川揚郁坊小館｜令人驚豔的台北厲害東坡肉,樟茶鴨是招牌!菜單需預訂喔(小南門美)"
4,2018/04/18,5.0,小南門附近地道淮陽老店，郁坊小館
4,2015/01/03,999,老字號的功夫大菜~川揚郁坊小館
4,2014/10/12,999,[]台北二訪川揚郁坊小館
4,2013/06/28,999,中正-川揚郁坊小館
4,2012/12/02,999,台北川揚郁坊小館
4,2009/07/11,999,【中正區】捷運小南門站/老字號 川揚郁坊小館
5,2022/09/23,5.0,藍象廷泰鍋｜泰式火鍋推薦，泰式火鍋吃到飽，7種泰國特色湯底，3種套餐組合，百元加點泰式菜超划算
5,2022/07/29,5.0,湯底、醬料、米粉湯甚至還有月亮蝦餅，泰國官方認證，超高CP值泰式火鍋吃到飽
5,2022/04/29,5.0,新店報報-泰式火鍋吃到飽
6,2022/09/23,999,城南巷弄的散步點心，推肉桂捲、生菠蘿麵包！
7,2022/09/23,999,南機場夜市美，老母雞雞湯當火鍋湯底，加上爆量蛤蠣湯頭鮮甜，再配一碗神秘的飯
7,2022/09/20,999,用心熬湯的精緻鍋物店，將火鍋靈魂推向更高層次! 海吃火鍋－南機場店
7,2022/08/13,5.0,海吃火鍋　這間湯頭太厲害！輾壓米其林推薦的超強麻辣鴨血豆腐
7,2021/12/24,999,台北美 》海精緻鍋物-南機場店|台北宵夜美，這鍋有夠純！超爆料香濃老母雞湯鍋
7,2021/11/04,999,南機場夜市 / 平價火鍋，冰淇淋、飲料自助吃到飽
7,2021/10/31,999,南機場夜市美｜爆料海鮮小火鍋、冰淇淋飲料免費喝到飽『海吃精緻鍋物』菜單
7,2021/10/23,999,蛤蛤蛤神鮮鍋超鮮甜，看起來普通的店有90熬湯功力！神秘的飯一定要點
7,2021/04/08,4.0,南機場夜市美|平價美味火鍋-海吃精緻鍋物~老母雞精華綜合神仙鍋湯濃度+20%媲美飯店特熬湯頭|
8,2022/09/23,4.5,青島豆漿，爐燒厚餅皮讓人受不了，中正紀念堂美推薦
8,2022/06/24,999,青島豆漿店｜沒想到在台北還能吃到用傳統烤爐去烤的燒餅肉餅早餐
8,2018/03/21,999,肉餅不錯吃唷~肉質粉嫩新鮮，吃完也不覺得口渴唷！
8,2021/03/24,999,【中正紀念堂美】青島豆漿店，台北早餐推薦(菜單)
8,2020/12/26,4.5,台北必吃的不是阜杭豆漿而是這家　肉餡爆汁的肉餅　青島豆漿
8,2018/12/30,999,青島豆漿店(杭州南路)│跨年接升旗，早餐不能少！東門站早餐、中正紀念堂早餐
8,2017/12/11,999,青島豆漿店.肉餅好味道 豆漿喝完好比老煙槍
8,2017/09/15,4.0,台北－青島豆漿店、四海豆漿大王
8,2015/03/01,999,青島豆漿店＠杭州南路上中式早餐老店，捷運中正紀念堂站美
8,2010/04/20,999,杭州南路‧青島豆漿店
9,2022/09/23,4.0,力量拉麵 @ 公館，市面首創的粵式老火工夫煲湯拉麵
10,2022/09/22,4.5,中原福州乾麵，大學生的愛，全品項高水準，好吃又不貴的福州麵
10,2022/04/08,999,中原福州乾麵，西門町小南門站附近的老字號乾麵店
10,2020/07/10,4.0,不錯吃～
10,2017/03/19,5.0,好吃吃十幾二十年了
10,2022/03/24,4.0,台北－樺林乾麵 v.s 中原福州乾麵
10,2021/12/14,999,中原福州乾麵，捷運西門站、小南門站/東吳城區部美(姊姊)
10,2021/08/31,999,台北中正。中原福州乾麵︱延平南路相鄰西門町銅板小吃～捷運小南門站美x西門町美x萬華美
10,2021/08/11,999,中原福州乾麵｜西門町小南門站附近的老字號乾麵店推薦餛飩與乾拌麵
10,2020/10/06,4.5,台北最好吃的福州乾拌麵 中原福州乾麵 
10,2018/04/28,4.5,中原福州乾麵城中懷年的好味道-小南門捷運站、東吳城中必吃
10,2017/05/03,999,中原福州乾麵-獨特料理的香噴噴乾麵
10,2016/04/03,999,尤其小菜海帶、扁食湯⭐️⭐️⭐️⭐️⭐️
10,2013/12/26,999,中正-中原福州乾麵
11,2022/09/21,999,三十年老店新，有眷村味早點，推滿滿蝦味的韭菜盒子！
11,2022/09/16,4.0,大三元豆漿店，大份量韭菜盒子與超厚蛋餅，萬華美推薦
11,2019/08/20,3.0,已經沒賣韭菜盒子了
11,2016/03/25,999,難吃服務態度超差對客人大小聲 言語 態度 及時差 不打客人當人看 誰敢再去吃一次就怕了
11,2020/10/25,4.5,眷村口味的韭菜盒還有厚實蔥蛋餅　大三元豆漿店 
11,2019/12/13,999,古亭站美，台北眷村味，必吃超厚實蔥油餅蛋餅、韭菜盒．大三元豆漿店
11,2017/10/17,999,大三元豆漿店-手工蛋餅、韮菜盒|胡天蘭推薦眷村美|附營業時間、菜單MENU
11,2015/12/16,999,我也很喜歡大三元的韭菜盒跟蛋餅，以前住的近很常買，現在住的遠就很少去買，有時還是會想念大三元的韭菜盒
11,2015/12/15,999,大三元豆漿店．韭菜盒子大熱門，插旗！
11,2013/06/16,999,大三元豆漿.鮮綠脆口韭菜盒
11,2012/08/30,999,台北的大三元豆漿店之最濃郁的豆漿在這邊
12,2022/09/21,4.5,台北西門町美|肉多多火鍋-台北重慶南店，火鍋第一品牌樂多多集團!三人行，必有麻辣吃!
12,2022/09/12,5.0,肉多多火鍋-火鍋第一品牌-台北重慶南店‧台灣火鍋第一品牌/三人行必有麻辣吃/300元餐點三份即贈一鍋/台北火鍋推薦/台北車站美
12,2019/06/14,4.5,肉很讚
12,2022/08/26,999,台北美｜肉多多火鍋(重南店)》樂多多集團美再一發！肉肉控必吃，炸多肉量及超湯頭，還有彭湃自助吧，超高CP值，讓肉多多來寵愛你的胃！
12,2022/07/29,5.0,火鍋第一品牌～肉粉FUN暑假，感恩回饋超殺半價5折，肉多多火鍋$399外帶餐，加元，多份主餐
12,2022/07/21,999,肉粉FUN暑假 肉多多火鍋半價  台北火鍋  外帶餐只要$399 超狂多1元多1件 火鍋第一品牌樂多多集團!
12,2022/07/19,999,肉多多半價!外帶餐只要$399，加$元多一盤肉，人只要$200元在家輕鬆吃鍋!
12,2022/07/19,5.0,"肉多多火鍋 台北重慶南店,火鍋外帶推薦,近台大醫院站,樂多多集團,最歡樂最大火鍋集團,火鍋第一品牌,肉粉FUN暑假 肉多多半價,肉多多火鍋$399外帶餐"
12,2022/07/11,999,肉多多火鍋外帶只要399，最歡樂最大樂多多火鍋集團，肉粉FUN暑假肉多多半價！
12,2022/07/11,999,肉多多火鍋(台北重慶南店) 最歡樂最大火鍋集團 樂多多集團 肉粉FUN暑假 肉多多半價 $399外帶餐 
12,2022/07/07,5.0,火鍋第一品牌樂多多集團肉多多火鍋台北重慶南店/肉粉FUN暑假，肉多多半價/雙主餐$399外帶餐，加1元變3主餐，平均一人只要200元，吃好又吃飽！這樣的C/P值，是不是超狂？/
12,2022/06/08,5.0,火鍋外帶推薦｜肉多多外帶防疫套餐-優惠低於49折比吃便當便宜，加3元再加3盤肉，最歡樂最大火鍋品牌樂多多集團｜北投之家推薦台北市外帶美
12,2022/04/07,4.0,肉多多火鍋 台北重慶南店。火鍋第一品牌 旗下爆紅名店插旗北車商圈。268元起無限用近70種超豐富自助吧。捷運西門站
12,2022/01/07,999,全台最大火鍋集團樂多多旗下火鍋品牌，饌和牛無菜單創意鍋物登場！台北旗艦店限定，和牛泡芙、日本北海道A5和牛、一整隻麵包蟹端上桌！
12,2020/03/20,999,肉多多火鍋 新品項︱《小資精選2人套餐》，大盤肉加海鮮超划算；全新湯頭元氣上桌，蒜頭雞＆剝皮辣椒雞～到店自取的外帶4人餐《呷飽餐》資訊
12,2019/10/03,5.0,"肉多多火鍋台灣火鍋第一品牌-重慶南店-親民價格肉肉吃爽爽,新湯頭南洋綠咖哩和泰式酸辣"
12,2019/06/18,4.5,"肉多多火鍋-台北重慶南店~台灣火鍋第一品牌,貼心服務,生日節慶.朋友聚會最佳首選！"
12,2019/05/16,4.5,肉多多火鍋二代店重慶南店_貼心剝蝦服務！沒吃過肉多多；別說你吃過好吃的火鍋！｜生日肉蛋糕免費送/北車聚餐推薦『台北車站·台大醫院』
12,2019/05/14,4.0,肉多多二代店重慶南店服務堪比海底撈!粉紅店裝可愛超好拍，剝蝦涮肉服務貼心大升級，海陸套餐高CP值
12,2019/05/09,999,肉多多(重慶店)2.0｜比海底撈更厲害??二代店環境更舒適服務更到位，肉控不能錯過的超大份量海陸拼盤｜台北車站美｜捷運臺大醫院站美
12,2019/05/07,999,肉多多火鍋．都會叢林感全新二代店，肉盤份量十足又美味，服務更貼心!
13,2022/09/20,5.0,雹仔豆花｜華山藝文特區附近的鹽滷豆花，吃完就回不去了
13,2022/08/23,999,台北中正。雹仔豆花 鹽滷豆花︱復古裝潢濃厚口感～捷運忠孝新生站美 x 光華商場美 x 北科大美
13,2021/12/14,4.0,口感不同於市面上普遍的➕石膏凝固方式般滑嫩，這家鹽鹵豆花吃的更安心，也因為豆漿濃度高，吃的到豆味，好店一家
13,2022/05/26,3.5,復古懷舊六十年代電鍋蒸木桶鹽滷豆花-台北忠孝新生
13,2022/02/28,999,雹仔豆花/鹽滷豆花_台北忠孝新生站：甜水中一抹奶酪鹹香古早味 天然鹽滷豆花 台味情懷小店
13,2021/11/30,3.5,台北中正-[雹仔豆花] 近捷運忠孝新生5號出口，傳統手工鹽滷豆花，鹹甜滋味奶酪綿密口感，迷你街邊台式復古文青甜品店
13,2021/09/26,999,台北忠孝新生雹仔豆花・綿密香濃的極品美味豆花
14,2022/09/20,999,菠蘿麵包 ぼろパン BOLO PAN (北車店) 必買菠蘿麵包、蛋塔、奶油捲 #台北車站下午茶 
14,2021/11/25,999,菠蘿麵包ぼろパンBOLOPAN超誘人冰火菠蘿油.奶油捲.蛋塔.餐包台北一共有三家店
14,2021/02/04,4.0,好吃
14,2021/05/06,999,台北車站美》菠蘿麵包 ぼろパン BOLO PAN~銅板美北車必吃推薦！
14,2018/12/14,999,"菠蘿麵包ぼろパンBOLOPAN-板橋店,板橋新幕好吃菠蘿麵包,酥脆口感令人驚豔"
14,2018/11/09,999,台北車站平價銅板美，香酥軟的菠蘿包，走過路過不要錯過．菠蘿麵包ぼろパンBOLOPAN
15,2022/09/20,4.0,Cafe de Gear／台北中正紀念堂站，喧囂街頭旁靜謐白色老屋裡的悠閒時光
15,2022/09/07,3.5,CafedeGear，老屋改裝咖啡店，多人聚會的好地方，中正紀念堂美
15,2020/09/17,5.0,餐點佳服務態度積極氣氛好裝潢棒
15,2019/03/09,4.0,氣氛好餐點佳裝潢棒音樂好
15,2022/05/22,4.0,獨棟白色洋房的咖啡廳，留著老宅樣貌添加各種不同流行風格。 
15,2022/03/24,999,CafedeGear 以老式建築所改造的老宅咖啡廳
15,2020/03/06,4.5,CAFEDEGEAR｛午茶＆輕｝
15,2020/02/21,999,【中正紀念堂咖啡廳】Cafe de Gear台北咖啡廳推薦，在純白老洋房喝咖啡｜文青風格咖啡廳｜安靜有插座Wifi
15,2018/05/17,999,CafedeGear咖啡廳洋房IG網美打卡人氣餐廳．戶外草地用餐超特別．台北中正區中正紀念堂站．
15,2018/04/12,999,CafedeGear戶外野餐風下午茶!IG打卡必去餐廳【捷運中正紀念堂】
15,2018/01/15,4.0,老洋房咖啡廳cafedegear中正紀念堂/買給自己一段休憩時光
15,2017/11/04,4.0,CafedeGear。白色老洋房咖啡，近中正紀念堂站
15,2017/10/31,999,老屋柔軟的魅力｜中正紀念堂CafedeGear
15,2017/10/11,999,CAFEdeGear寧波東街老洋房咖啡店超好吃庫克太太推薦必點
15,2017/09/15,999,中正紀念堂捷運站美CAFEdeGEAR早午餐/下午茶～老屋咖啡館，城市的綠意一角
15,2017/09/04,3.5,環境優美舒適、服務良好！但是餐點一般，且餐具清潔有待加強。
15,2017/08/28,1.0,食物還可以，但是服務需要加強。當天現場登記候位，店員說會大約等半小時，有位子會打電話通知，於是跟朋友在附近閒晃將近一小時後打回店內詢問，竟然是說打過電話但是我沒接，所以登記已被劃掉了(????我是手機不離身的人，一通電話都沒接到)，若沒有主動打回去詢問不就代我們要等到天荒地老還等不到???但因已過了用餐顛峰時間，所以我們馬上就有位子了，但坐下後發現桌子沒有擦乾淨🙄⋯ 覺得這樣的等待時間以及價位應該可以選擇其他餐廳。
15,2017/05/03,5.0,台北 CafedeGear。鄰近中正紀念堂/平日用餐不限時/老宅咖啡館午茶時光
15,2017/03/13,999,CafédeGear＠台鐵宿舍改建咖啡館
15,2016/12/20,999,蔬菜烘蛋表現還好但是大推用餐氣氛食物大份價錢也可以接受加收一成服務費
15,2016/12/04,999,CAFEdeGear/台北市中正區 捷運中正紀念堂/位於寧波東街白色老宅的咖啡廳，推充滿歲月痕跡的大鐵門受午後餐點時光
15,2016/11/24,999,GOOD
15,2016/11/23,999,CAFEdeGEAR✿文青老宅咖啡店x捷運中正紀念堂
15,2016/09/12,4.0,CAFE de GEAR ---寧靜中帶有獨特韻味的老宅風咖啡廳
15,2016/06/29,999,隱身於巷弄的輕食咖啡館，在鐵櫺窗格及大理石桌的印襯下顯得優雅～蘋果咖喱嫩雞鹹派派皮酥鬆，洋芋味濃郁，夏威夷鳳梨果茶微酸帶甜的口感，容易入口～這裡是個適合在夏日午後相約友伴相聚的好去處～
15,2016/05/17,999,台北餐廳﹣Cafe de Gear（中正區） @ maychung的部落格 
15,2016/04/28,999,歐風家具打造浪漫氛圍的老式洋房咖啡廳Cafe de Gear 
15,2016/04/09,999,"CafedeGear:古董洋房美好氛圍咖啡館,台北捷運中正紀念堂站"
15,2016/04/07,999,CAFEdeGEAR~清亮優美彷彿城市綠洲、現代與復古交錯的老宅咖啡館/咖啡/下午茶/輕/場地出租/中正紀念堂/寧波東街
15,2016/03/31,999,✿ Cafe de Gear ✿ 帶點歐洲風情的老房子咖啡館! 試營運中8折優惠~
15,2016/03/25,999,CAFE de GEAR 
15,2016/03/19,999,CafedeGear-當，咖啡與白色洋房，在轉角相遇。台北市中正區/捷運中正紀念堂站
15,2016/03/16,999,中正CAFEdeGEAR滿宅綠意x老物件的明亮咖啡廳‧美好的私藏空間♥♥♥
15,2016/03/11,999,現代與老件交織的新空間~CAFEdeGEAR
15,2016/03/09,999,CafedeGear綠意盎然的咖啡宅邸設計感咖啡店
16,2022/09/19,999,Ok.
17,2022/09/19,4.0,Ok.
17,2021/10/28,4.0,東門赤肉羹:在地飄香三十年老字號排隊人氣店家-台北東門
17,2021/09/14,999,竹圍肉羹-銅板價的傳統小吃!!
17,2021/03/15,5.0,超人氣東門市場小吃店平日隱藏版大排長龍滷肉飯、赤肉羹-東門赤肉焿
17,2020/01/22,999,東門赤肉羹|東門美推薦-肉羹美味到難以忘懷(菜單價錢)
17,2019/12/02,5.0,東門赤肉焿～東門市場排隊名店，平價又好吃的肉羹、滷肉飯、甜不辣
17,2017/06/25,999,東門站美．東門赤肉羹、甜不辣、滷肉飯、菜市場美
17,2016/04/20,999,東門市場內的美味赤肉焿料好實在一套組合超滿足。東門赤肉焿/東門捷運站/永康商圈/東門市場
17,2015/04/14,999,東門赤肉羹.東門市場早午餐小吃選擇
17,2015/01/07,999,東門市場的古早味 平凡的好滋味-東門赤肉羹@捷運東門站@永康商圈
17,2013/10/27,999,東門赤肉羹&義芳福州丸＠捷運東門站必嚐美小吃
17,2009/01/16,999,東門赤肉焿
18,2022/09/19,999,【台北】巧之味手工水餃，看到綠色水餃就知道是哪家，台北水餃推薦
18,2022/08/19,5.0,真的很好吃，回購多次了，買冷凍的自己回家煮也很讚
18,2022/08/10,4.5,台北必吃干貝水餃 巧之味水餃 濟南店
18,2021/10/13,5.0,#餃子食堂🥟#巧之味手工水餃 用餐時間一定大爆滿的巧之味，主打水餃，口味有三種可選擇。#干貝水餃 外皮綠色，是加入海藻皮，主打健康海鮮味，裡頭還看得到一顆小干貝，一入口，海味撲鼻而來，是到訪必嚐鮮聖品。#招牌水餃 以韭黃及豬肉為基底，皮薄，餡不多，但入口爽口。#韭菜水餃 沒有韭菜的嗆味，多得是和皮一起入口後的彈牙感，和招牌能各點一半，多重受。#酸辣湯 百搭餃子的湯品，酸度剛剛好，配料豐富，十推薦的湯品。#巧之味手工水餃 #地址：100台北市中正區濟南路二段6號#電話：02 2321 4693營業時間：11:00-21:00，週日公休#臺北 #臺北美食 #taipei #taipeifood #水餃 #餃子 #dumplings #跟著小太陽去旅行 @howsayhow @susu_wonder @walkerland_kadokawa #yummyday_tw #fooder_tw#台灣 #台灣美食 #taiwan #taiwanfood
18,2022/06/03,999,巧之味手工水餃，超強干貝水餃(菜單)
18,2022/06/03,4.0,巧之味手工水餃，干貝超大顆，總統宵夜餐，齊東街美推薦
18,2022/06/02,999,巧之味手工水餃，更令人驚喜的是仙草蜜
18,2022/04/25,999,巧之味手工水餃｜超人氣排隊水餃專賣店！來這必點使用綠藻水餃皮包製的干貝水餃
18,2022/01/23,999,巧之味手工水餃｜台北最好吃水餃排行榜常客但老饕私藏必點竟然是仙草蜜
18,2021/10/09,999,【巧之味手工水餃 濟南店】捷運善導寺站｜超人氣手工水餃店．台北排隊美．超夯冷凍水餃外賣．台北水餃推薦～中肯‧！
18,2021/08/07,5.0,台北超人氣第一名必吃水餃名店，必點上一盤綠色水餃
18,2021/06/17,999,人氣冷凍宅配水餃店~巧之味手工水餃~台北捷運美.近忠孝新生站.善導寺站
18,2021/02/01,5.0,巧之味手工水餃｜小菜種類超級多＆人氣爆棚的特色手工水餃
18,2020/12/04,999,網友大讚「台北最好吃的第一名水餃」總統御用滿滿海味餃子水餃｜巧之味手工水餃
18,2020/12/02,4.5,巧之味手工水餃濟南店.善導寺站銅板美.必點綠藻皮干貝水餃.好吃又便宜水餃店
18,2020/11/22,4.5,善導寺捷運站美「巧之味手工水餃」綠藻餃皮干貝水餃
18,2020/11/18,5.0,巧之味水餃【台北中正】人人口中系列已N訪巧之味驚豔口腔的好味道@小女張氏
18,2020/09/20,5.0,目前吃過最好吃的水餃店
18,2020/09/17,4.5,巧之味手工水餃台北人氣水餃專賣新鮮好吃！綠藻干貝水餃好特別
18,2020/08/25,999,巧之味手工水餃｜好吃的干貝水餃有綠藻皮
18,2020/06/05,4.5,巧之味手工水餃 立法院附近美干貝綠藻皮水餃台北第一名水餃
18,2020/05/30,999,台北第一名水餃『巧之味手工水餃(濟南店)』充滿海味的干貝海藻水餃，冷凍水餃，菜單價位(捷運善導寺站)
18,2020/04/11,4.5,巧之味手工水餃｜人氣水餃名店綠藻皮包裹鮮香小干貝｜濟南路、台北商業大學、善導寺站、忠孝新生站
18,2019/09/23,4.0,巧之味手工水餃-超高人氣的干貝水餃祖母綠般的耀眼@台北善導寺 
18,2019/07/06,5.0,干貝水餃非常好吃！
18,2019/05/13,999,巧之味手工水餃│綠綠干貝水餃超特別
18,2019/03/08,999,巧之味手工水餃│譽為台北第一水餃，干貝水餃確實美味！台北好吃水餃、善導寺美
